region,subregion,date,cases,deaths,ma_days,lag_days,ma_cases,ma_deaths
Europe,Country,2022-02-11,843937,2202,11,21,817977.2727272729,2120.8181818181824
Europe,Country,2022-02-12,643164,1825,11,21,823421.3636363638,2208.727272727273
Europe,Country,2022-02-13,477004,1176,11,21,811290.090909091,2212.4545454545455
Europe,Country,2022-02-14,569202,2046,11,21,724356,2097.0000000000005
Europe,Country,2022-02-15,830721,2680,11,21,661712.6363636365,1967.545454545455
Europe,Country,2022-02-16,767842,2324,11,21,618920.6363636364,1909.2727272727277
Europe,Country,2022-02-17,727411,2257,11,21,604973.2727272727,1921.4545454545457
Europe,Country,2022-02-18,636231,2135,11,21,602579,1934.818181818182
Europe,Country,2022-02-19,488889,1641,11,21,611110.2727272727,2006.3636363636365
Europe,Country,2022-02-20,354725,992,11,21,606285.0909090909,1970.5454545454547
Europe,Country,2022-02-21,469001,1724,11,21,565810.0909090908,1851.6363636363637
Europe,Country,2022-02-22,690516,2336,11,21,520805.2727272727,1720.7272727272727
Europe,Country,2022-02-23,616827,1972,11,21,490301.45454545453,1653.3636363636365
Europe,Country,2022-02-24,570848,1963,11,21,485255.90909090906,1630.0000000000002
Europe,Country,2022-02-25,516125,1652,11,21,491833.8181818182,1641.3636363636365
Europe,Country,2022-02-26,385496,1372,11,21,509726.5454545454,1701.1818181818182
Europe,Country,2022-02-27,272789,884,11,21,516595.27272727265,1678.2727272727275
Europe,Country,2022-02-28,391869,1516,11,21,493105.7272727272,1577
Europe,Country,2022-03-01,580730,1878,11,21,467701.72727272724,1461.6363636363637
Europe,Country,2022-03-02,561246,1766,11,21,457514.8181818182,1399.5454545454545
Europe,Country,2022-03-03,551545,1650,11,21,473653.5454545454,1392.9090909090908
Europe,Country,2022-03-04,544557,1472,11,21,500135.8181818182,1409.090909090909
Europe,Country,2022-03-05,432131,1222,11,21,536351.5454545455,1448.3636363636363
Europe,Country,2022-03-06,337383,703,11,21,557852.3636363636,1430.0909090909092
Europe,Country,2022-03-07,458792,1280,11,21,549927.7272727273,1347.8181818181818
Europe,Country,2022-03-08,693651,1579,11,21,532511,1242.818181818182
Europe,Country,2022-03-09,676801,1550,11,21,527996,1189.181818181818
Europe,Country,2022-03-10,671162,1316,11,21,549414.7272727273,1182.181818181818
Europe,Country,2022-03-11,628378,1315,11,21,580411.6363636362,1213.3636363636365
Europe,Country,2022-03-12,493559,973,11,21,616521.9090909091,1306.3636363636365
Europe,Country,2022-03-13,369662,611,11,21,635451.5454545454,1298.090909090909
Europe,Country,2022-03-14,501880,1060,11,21,618526.8181818181,1231.0000000000002
Europe,Country,2022-03-15,780163,1395,11,21,591420.7272727273,1143.1818181818182
Europe,Country,2022-03-16,773097,1565,11,21,578329,1131.6363636363637
Europe,Country,2022-03-17,734596,1726,11,21,598184.1818181819,1148.8181818181818
Europe,Country,2022-03-18,667018,1189,11,21,623437.8181818182,1171.181818181818
Europe,Country,2022-03-19,507479,841,11,21,656496.7272727272,1229.909090909091
Europe,Country,2022-03-20,378634,584,11,21,670658.3636363635,1239.909090909091
Europe,Country,2022-03-21,527153,1189,11,21,645136.6363636362,1190.3636363636365
Europe,Country,2022-03-22,846785,1504,11,21,606897.5454545454,1099.4545454545455
Europe,Country,2022-03-23,771349,1219,11,21,581507.7272727273,1031.727272727273
Europe,Country,2022-03-24,733310,1257,11,21,593095,1037.0909090909092
Europe,Country,2022-03-25,657658,1170,11,21,608665.8181818182,1085.3636363636363
Europe,Country,2022-03-26,499424,850,11,21,631727.0909090909,1135.090909090909
Europe,Country,2022-03-27,352467,565,11,21,633550.3636363638,1126.090909090909
Europe,Country,2022-03-28,455308,981,11,21,592425.5454545455,1058.6363636363635
Europe,Country,2022-03-29,794478,1248,11,21,546708,996.2727272727273
Europe,Country,2022-03-30,678758,1372,11,21,510219.09090909094,965.6363636363637
Europe,Country,2022-03-31,632308,1131,11,21,507963.2727272727,966.0000000000001
Europe,Country,2022-04-01,547209,1090,11,21,510708.909090909,1000.0000000000001
Europe,Country,2022-04-02,394412,762,11,21,523651.36363636365,1038.6363636363637
Europe,Country,2022-04-03,268456,533,11,21,527912.7272727273,1034.4545454545455
Europe,Country,2022-04-04,331932,920,11,21,487560.90909090906,982.0909090909092
Europe,Country,2022-04-05,632844,1174,11,21,448509.3636363636,903.818181818182
Europe,Country,2022-04-06,529626,1224,11,21,416500.4545454545,884.909090909091
Europe,Country,2022-04-07,494834,990,11,21,419846.4545454545,880.7272727272727
Europe,Country,2022-04-08,502183,935,11,21,424614.3636363636,909
Europe,Country,2022-04-09,350608,672,11,21,438953.8181818182,940.1818181818181
Europe,Country,2022-04-10,249191,511,11,21,435967.1818181818,922.4545454545454
Europe,Country,2022-04-11,280210,923,11,21,403159.63636363635,871.2727272727273
Europe,Country,2022-04-12,584015,1044,11,21,373507,798
Europe,Country,2022-04-13,446859,1073,11,21,338972.63636363635,748.0909090909091
Europe,Country,2022-04-14,426190,876,11,21,326465.6363636364,754.1818181818182
Europe,Country,2022-04-15,299079,725,11,21,340507.09090909094,790.090909090909
Europe,Country,2022-04-16,271961,611,11,21,354539.1818181818,824.4545454545454
Europe,Country,2022-04-17,203447,418,11,21,363904,811.8181818181819
Europe,Country,2022-04-18,114956,441,11,21,332661,765.2727272727273
Europe,Country,2022-04-19,364606,1002,11,21,306736.72727272724,698.8181818181818
Europe,Country,2022-04-20,505064,1067,11,21,286870.8181818181,691.7272727272727
Europe,Country,2022-04-21,403544,889,11,21,293163.8181818182,693.2727272727273
Europe,Country,2022-04-22,383223,784,11,21,298595.09090909094,721.4545454545455
Europe,Country,2022-04-23,240342,532,11,21,305485.8181818182,748.0000000000001
Europe,Country,2022-04-24,161692,342,11,21,322407.36363636365,766.909090909091
Europe,Country,2022-04-25,207665,798,11,21,304776.7272727273,718.6363636363637
Europe,Country,2022-04-26,368302,742,11,21,269333,655.0000000000001
Europe,Country,2022-04-27,331705,921,11,21,247150.90909090906,638.1818181818182
Europe,Country,2022-04-28,279245,710,11,21,243530.36363636365,626
Europe,Country,2022-04-29,301093,649,11,21,242985.90909090912,640.4545454545455
Europe,Country,2022-04-30,170669,471,11,21,249226.45454545453,664.3636363636364
Europe,Country,2022-05-01,115183,367,11,21,253210.45454545456,644.4545454545455
Europe,Country,2022-05-02,159541,704,11,21,232327.7272727273,612.3636363636364
Europe,Country,2022-05-03,343397,650,11,21,210806.18181818182,557.9090909090909
Europe,Country,2022-05-04,234353,691,11,21,199766.54545454547,542.7272727272727
Europe,Country,2022-05-05,230338,605,11,21,201170.45454545456,541.8181818181819
Europe,Country,2022-05-06,251489,579,11,21,205885.54545454547,557.5454545454546
Europe,Country,2022-05-07,138592,389,11,21,213451.18181818182,573.7272727272727
Europe,Country,2022-05-08,94968,322,11,21,221187.2727272727,555.4545454545454
Europe,Country,2022-05-09,157809,543,11,21,202235.99999999997,531.8181818181819
Europe,Country,2022-05-10,316536,639,11,21,188192.18181818182,492.4545454545455
Europe,Country,2022-05-11,222535,644,11,21,180307.27272727274,483.18181818181824
Europe,Country,2022-05-12,198405,545,11,21,181694.63636363638,480.0909090909091
Europe,Country,2022-05-13,244638,503,11,21,184776.18181818185,501.4545454545455
Europe,Country,2022-05-14,134933,390,11,21,190531.8181818182,513.5454545454546
Europe,Country,2022-05-15,79871,258,11,21,193869.36363636365,498.72727272727275
Europe,Country,2022-05-16,143604,503,11,21,173103.09090909094,471.18181818181824
Europe,Country,2022-05-17,266750,545,11,21,158092.27272727274,431.2727272727273
Europe,Country,2022-05-18,172489,624,11,21,150446.36363636365,418.2727272727273
Europe,Country,2022-05-19,158280,455,11,21,146794.81818181818,415.00000000000006
Europe,Country,2022-05-20,194522,380,11,21,146433.81818181818,425.5454545454546
Europe,Country,2022-05-21,88107,336,11,21,147521.36363636362,428.45454545454555
Europe,Country,2022-05-22,57416,205,11,21,147411.36363636365,412.63636363636374
Europe,Country,2022-05-23,114300,402,11,21,130539.7272727273,384.00000000000006
Europe,Country,2022-05-24,204471,467,11,21,119841.54545454547,342.0909090909091
Europe,Country,2022-05-25,130962,506,11,21,115424.45454545456,331
Europe,Country,2022-05-26,91834,290,11,21,115656.36363636365,328.6363636363637
Europe,Country,2022-05-27,142394,329,11,21,119935.00000000001,340.8181818181818
Europe,Country,2022-05-28,81162,230,11,21,126391.09090909091,349.4545454545455
Europe,Country,2022-05-29,54809,163,11,21,130313.7272727273,335
Europe,Country,2022-05-30,109692,333,11,21,119626.36363636365,313.27272727272725
Europe,Country,2022-05-31,197073,354,11,21,113106.18181818181,282.90909090909093
Europe,Country,2022-06-01,135172,470,11,21,110586.81818181818,275.3636363636364
Europe,Country,2022-06-02,128433,300,11,21,114921.36363636362,280.36363636363643
Europe,Country,2022-06-03,157449,243,11,21,126315.54545454546,303.45454545454544
Europe,Country,2022-06-04,86910,228,11,21,137361.63636363635,314.18181818181813
Europe,Country,2022-06-05,59240,172,11,21,142348.45454545456,309.3636363636364
Europe,Country,2022-06-06,64121,207,11,21,132507.9090909091,294.45454545454544
Europe,Country,2022-06-07,190074,384,11,21,131894.27272727274,262.99999999999994
Europe,Country,2022-06-08,206498,484,11,21,133850.45454545453,260.5454545454545
Europe,Country,2022-06-09,176316,281,11,21,145474.45454545456,280.6363636363637
Europe,Country,2022-06-10,164547,280,11,21,157392.90909090912,290.45454545454544
Europe,Country,2022-06-11,88827,190,11,21,167019.45454545453,296.2727272727273
Europe,Country,2022-06-12,128422,124,11,21,184565.36363636365,318.81818181818187
Europe,Country,2022-06-13,149951,273,11,21,180300.36363636365,298.6363636363637
Europe,Country,2022-06-14,285313,464,11,21,171709,265.00000000000006
Europe,Country,2022-06-15,218013,336,11,21,172583.2727272727,267
Europe,Country,2022-06-16,165132,236,11,21,193493.09090909094,284.09090909090907
Europe,Country,2022-06-17,257126,455,11,21,213057.18181818182,300.6363636363636
Europe,Country,2022-06-18,143159,162,11,21,228542.00000000003,315.0909090909091
Europe,Country,2022-06-19,111993,114,11,21,246075.90909090912,332.909090909091
Europe,Country,2022-06-20,185933,303,11,21,238531.7272727273,306.5454545454546
Europe,Country,2022-06-21,394555,468,11,21,233215.18181818182,289.45454545454544
Europe,Country,2022-06-22,304032,372,11,21,238204.09090909094,298.36363636363643
Europe,Country,2022-06-23,298755,283,11,21,259824.2727272728,307
Europe,Country,2022-06-24,342824,469,11,21,284726.54545454547,326.6363636363636
Europe,Country,2022-06-25,202327,174,11,21,311290.6363636364,341.27272727272737
Europe,Country,2022-06-26,159531,148,11,21,335803.63636363635,362.00000000000006
Europe,Country,2022-06-27,220010,334,11,21,325320.27272727276,337.72727272727275
Europe,Country,2022-06-28,494948,550,11,21,317333.09090909094,319.90909090909093
Europe,Country,2022-06-29,417084,378,11,21,312860.09090909094,330.6363636363636
Europe,Country,2022-06-30,404198,275,11,21,338743.4545454546,341.81818181818187
Europe,Country,2022-07-01,455576,531,11,21,363254.54545454547,372
Europe,Country,2022-07-02,279238,201,11,21,391241.7272727273,396.00000000000006
Europe,Country,2022-07-03,216173,176,11,21,415928.90909090906,428.27272727272725
Europe,Country,2022-07-04,249552,401,11,21,397420.09090909094,403.63636363636357
Europe,Country,2022-07-05,627541,592,11,21,381565.0909090909,386.18181818181813
Europe,Country,2022-07-06,471949,506,11,21,391395.90909090906,411.72727272727263
Europe,Country,2022-07-07,467390,412,11,21,403757.63636363635,450.18181818181813
Europe,Country,2022-07-08,491569,689,11,21,418087.36363636365,479.6363636363636
Europe,Country,2022-07-09,291351,279,11,21,436401.54545454547,500.63636363636357
Europe,Country,2022-07-10,242679,186,11,21,444928.1818181818,547.909090909091
Europe,Country,2022-07-11,512337,556,11,21,413112.3636363636,521
Europe,Country,2022-07-12,591555,954,11,21,400326.5454545454,512.6363636363637
Europe,Country,2022-07-13,436865,525,11,21,379892.8181818181,531.3636363636365
Europe,Country,2022-07-14,417629,407,11,21,381102.3636363637,580.1818181818181
Europe,Country,2022-07-15,343345,921,11,21,388143.63636363647,618.9090909090909
Europe,Country,2022-07-16,277567,296,11,21,395873.1818181819,658.9090909090909
Europe,Country,2022-07-17,331305,414,11,21,382425.27272727276,706.3636363636364
Europe,Country,2022-07-18,242619,618,11,21,346577.99999999994,650.4545454545455
Europe,Country,2022-07-19,504874,1226,11,21,331925.72727272724,651.1818181818181
Europe,Country,2022-07-20,368805,705,11,21,312716.36363636365,673
Europe,Country,2022-07-21,327704,626,11,21,317634.18181818177,691.5454545454545
Europe,Country,2022-07-22,364410,1078,11,21,318596.18181818177,734.5454545454545
Europe,Country,2022-07-23,197235,339,11,21,310706.2727272727,753
Europe,Country,2022-07-24,275690,533,11,21,310043.9090909091,784.0909090909091
Europe,Country,2022-07-25,206326,647,11,21,276758.00000000006,703.1818181818182
Europe,Country,2022-07-26,397441,1125,11,21,263242.1818181818,696.3636363636364
Europe,Country,2022-07-27,288149,769,11,21,247862.36363636362,693.2727272727274
Europe,Country,2022-07-28,244516,617,11,21,240103.09090909094,676.6363636363637
Europe,Country,2022-07-29,235333,960,11,21,242550.63636363635,708.7272727272729
Europe,Country,2022-07-30,138729,336,11,21,234115.63636363638,712.5454545454546
Europe,Country,2022-07-31,220131,630,11,21,231733.63636363638,727.3636363636364
Europe,Country,2022-08-01,158526,592,11,21,204977.0909090909,658.0909090909091
Europe,Country,2022-08-02,279058,895,11,21,194643.36363636362,638.3636363636364
Europe,Country,2022-08-03,224158,692,11,21,183688.9090909091,634
Europe,Country,2022-08-04,182905,575,11,21,181530.0909090909,641
Europe,Country,2022-08-05,180124,810,11,21,184900.9090909091,669.4545454545455
Europe,Country,2022-08-06,103119,363,11,21,177961.54545454547,654.4545454545455
Europe,Country,2022-08-07,174478,552,11,21,176663.72727272726,664.7272727272727
Europe,Country,2022-08-08,124017,569,11,21,158746.63636363635,613.7272727272727
Europe,Country,2022-08-09,211586,1037,11,21,150468.2727272727,598.8181818181819
Europe,Country,2022-08-10,175808,649,11,21,142401.45454545456,573.2727272727274
Europe,Country,2022-08-11,143798,465,11,21,137854.36363636365,563.4545454545455
Europe,Country,2022-08-12,144250,705,11,21,145371.72727272726,590.6363636363636
Europe,Country,2022-08-13,81970,334,11,21,141590.54545454547,584.1818181818181
Europe,Country,2022-08-14,133096,528,11,21,141520.45454545456,588.7272727272727
Europe,Country,2022-08-15,94170,294,11,21,129236.63636363637,519.1818181818181
Europe,Country,2022-08-16,130106,702,11,21,123088.81818181818,504.5454545454546
Europe,Country,2022-08-17,185810,662,11,21,118878.54545454544,495
Europe,Country,2022-08-18,132885,481,11,21,120464.72727272726,485.81818181818187
Europe,Country,2022-08-19,123246,619,11,21,125488.36363636363,504.81818181818187
Europe,Country,2022-08-20,76464,272,11,21,123401.90909090909,489.6363636363637
Europe,Country,2022-08-21,108182,488,11,21,124845.09090909091,507.2727272727273
Europe,Country,2022-08-22,97485,360,11,21,119023.45454545456,464
Europe,Country,2022-08-23,161698,604,11,21,110963.72727272728,435.5454545454546
Europe,Country,2022-08-24,137230,543,11,21,106712.72727272726,421.00000000000006
Europe,Country,2022-08-25,110145,361,11,21,108900.27272727274,411.0909090909092
Europe,Country,2022-08-26,110045,488,11,21,112742.72727272728,431.81818181818187
Europe,Country,2022-08-27,66068,226,11,21,111622.45454545456,411.81818181818187
Europe,Country,2022-08-28,97153,349,11,21,111620.90909090909,415.90909090909093
Europe,Country,2022-08-29,86124,321,11,21,102070.45454545456,377.6363636363636
Europe,Country,2022-08-30,147309,510,11,21,96991.00000000001,355.90909090909093
Europe,Country,2022-08-31,118731,500,11,21,94202.81818181819,348.45454545454555
Europe,Country,2022-09-01,95859,268,11,21,96502.90909090909,345.27272727272737
Europe,Country,2022-09-02,97468,405,11,21,101046.81818181819,356.18181818181824
Europe,Country,2022-09-03,56643,183,11,21,101220.27272727275,352
Europe,Country,2022-09-04,81356,304,11,21,102490.63636363637,353.18181818181813
Europe,Country,2022-09-05,79475,279,11,21,94571.45454545456,320.18181818181813
Europe,Country,2022-09-06,135346,453,11,21,90745.18181818181,297.3636363636364
Europe,Country,2022-09-07,116051,346,11,21,89793.54545454547,295.72727272727275
Europe,Country,2022-09-08,99061,303,11,21,95261.72727272728,293.6363636363637
Europe,Country,2022-09-09,100098,334,11,21,102639.27272727274,308.72727272727275
Europe,Country,2022-09-10,60198,147,11,21,106271.7272727273,303.0909090909091
Europe,Country,2022-09-11,76642,249,11,21,109973.63636363637,302.3636363636364
Europe,Country,2022-09-12,85391,250,11,21,104651.45454545456,273.09090909090907
Europe,Country,2022-09-13,157618,382,11,21,101972.36363636363,261
Europe,Country,2022-09-14,137796,349,11,21,103489.99999999999,259.09090909090907
Europe,Country,2022-09-15,121313,242,11,21,111049.72727272726,263.18181818181813
Europe,Country,2022-09-16,120196,271,11,21,120016.18181818181,277
Europe,Country,2022-09-17,76802,131,11,21,126123.0909090909,276.45454545454544
Europe,Country,2022-09-18,86581,213,11,21,131889.18181818182,280.1818181818182
