region,subregion,date,distribution_name,information,scale,inequality,shape,aic,bic,meanlog,sdlog,log-likelihood
Georgia,County,2022-06-15,burr,cum_deaths,260.904644067254,20.1725118606634,0.111486740379319,2026.70261491137,2035.90932751803,NA,NA,NA
Georgia,County,2022-06-15,gamma,cum_cases,12233.8679245283,NA,0.593518994437784,3279.26208653059,3285.39989493503,NA,NA,NA
Georgia,County,2022-06-15,gamma,cum_deaths,231.427672955976,NA,0.934840759864189,2052.79700798388,2058.93481638832,NA,NA,NA
Georgia,County,2022-06-15,lognormal,cum_cases,NA,NA,NA,3211.46237358931,3525.46237358931,8.36925250440443,1.34738856665835,1603.73118679466
Georgia,County,2022-06-15,lognormal,cum_deaths,NA,NA,NA,2026.8803785737,2340.8803785737,4.82182254805208,1.12805518178193,1011.44018928685
Georgia,County,2022-06-15,weibull,cum_cases,8678.01107361372,NA,0.687506162167606,3255.46504989185,3261.60285829629,NA,NA,NA
Georgia,County,2022-07-15,burr,cum_cases,12818.1579901148,60.991724950935,0.0362486757284661,3232.91533521674,3242.1220478234,NA,NA,NA
Georgia,County,2022-07-15,burr,cum_deaths,264.255497084495,20.2921330030747,0.110768123349187,2030.76317613231,2039.96988873897,NA,NA,NA
Georgia,County,2022-07-15,gamma,cum_cases,12617.8993710692,NA,0.589431477200737,3288.0117451998,3294.14955360424,NA,NA,NA
Georgia,County,2022-07-15,gamma,cum_deaths,234.547169811321,NA,0.933048767630502,2057.02663777329,2063.16444617773,NA,NA,NA
Georgia,County,2022-07-15,lognormal,cum_cases,NA,NA,NA,3219.83660477647,3533.83660477647,8.39185308162137,1.352427258228,1607.91830238823
Georgia,County,2022-07-15,lognormal,cum_deaths,NA,NA,NA,2031.11019349764,2345.11019349764,4.8338722195728,1.12947083371249,1013.55509674882
Georgia,County,2022-07-15,weibull,cum_cases,8900.49931430043,NA,0.684825833383352,3263.88959253548,3270.02740093992,NA,NA,NA
Georgia,County,2022-08-01,burr,cum_cases,13107.8776181155,135.837056679412,0.0163591813833951,3235.00912369087,3244.21583629753,NA,NA,NA
Georgia,County,2022-08-01,burr,cum_deaths,265.625691775643,20.3850853607537,0.110156487883315,2032.60977803894,2041.81649064561,NA,NA,NA
Georgia,County,2022-08-01,gamma,cum_cases,12866.320754717,NA,0.587655462828463,3293.73429011164,3299.87209851608,NA,NA,NA
Georgia,County,2022-08-01,gamma,cum_deaths,235.943396226416,NA,0.93127092921572,2058.88520787856,2065.023016283,NA,NA,NA
Georgia,County,2022-08-01,lognormal,cum_cases,NA,NA,NA,3225.49709560115,3539.49709560115,8.40770348172675,1.35507146993235,1610.74854780057
Georgia,County,2022-08-01,lognormal,cum_deaths,NA,NA,NA,2032.94618095667,2346.94618095667,4.83847143673682,1.13079717987055,1014.47309047834
Georgia,County,2022-08-01,weibull,cum_cases,9055.27639219954,NA,0.683661304327477,3269.51316913045,3275.65097753489,NA,NA,NA
Georgia,County,2022-08-15,burr,cum_cases,13411.4121135127,89.9752807917828,0.0249897022493627,3241.19032254332,3250.39703514998,NA,NA,NA
Georgia,County,2022-08-15,burr,cum_deaths,267.513248772266,20.4599887559626,0.109800666919822,2034.4745870964,2043.68129970306,NA,NA,NA
Georgia,County,2022-08-15,gamma,cum_cases,13095.4779874214,NA,0.586757983659005,3299.1049812246,3305.24278962904,NA,NA,NA
Georgia,County,2022-08-15,gamma,cum_deaths,237.584905660378,NA,0.934557417648105,2061.14254779077,2067.28035619521,NA,NA,NA
Georgia,County,2022-08-15,lognormal,cum_cases,NA,NA,NA,3230.85046219479,3544.85046219479,8.42350360703037,1.35647150758468,1613.4252310974
Georgia,County,2022-08-15,lognormal,cum_deaths,NA,NA,NA,2033.89123409102,2347.89123409102,4.84787237337122,1.12355348700757,1014.94561704551
Georgia,County,2022-08-15,weibull,cum_cases,9206.23156978087,NA,0.683071366027921,3274.8395241368,3280.97733254125,NA,NA,NA
Georgia,County,2022-09-01,burr,cum_cases,13744.9938043311,250.075782590132,0.00883240035232357,3167.20075950827,3176.33103485903,NA,NA,NA
Georgia,County,2022-09-01,burr,cum_deaths,269.521966240583,21.7429347272519,0.101848878902591,1989.02148774931,1998.15176310006,NA,NA,NA
Georgia,County,2022-09-01,gamma,cum_cases,13554.0838709678,NA,0.578976616608575,3224.76801854229,3230.85486877613,NA,NA,NA
Georgia,County,2022-09-01,gamma,cum_deaths,241.477419354839,NA,0.922090141715007,2014.21812615749,2020.30497639133,NA,NA,NA
Georgia,County,2022-09-01,lognormal,cum_cases,NA,NA,NA,3158.50093280167,3464.50093280167,8.44159398647783,1.37063978601576,1577.25046640083
Georgia,County,2022-09-01,lognormal,cum_deaths,NA,NA,NA,1987.25581934133,2293.25581934133,4.85466652219321,1.13200940590143,991.627909670665
Georgia,County,2022-09-01,weibull,cum_cases,9441.83633266472,NA,0.677913338339327,3200.89415609901,3206.98100633284,NA,NA,NA
Georgia,County,2022-09-15,burr,cum_cases,13557.6336887464,216.478190742122,0.0103933884869624,3114.60821052215,3123.69952428633,NA,NA,NA
Georgia,County,2022-09-15,burr,cum_deaths,267.474987440434,21.0292166969734,0.107206936450482,1955.32712673686,1964.41844050104,NA,NA,NA
Georgia,County,2022-09-15,gamma,cum_cases,13359.3790849673,NA,0.569179790936002,3176.01170626387,3182.07258210665,NA,NA,NA
Georgia,County,2022-09-15,gamma,cum_deaths,238.516339869282,NA,0.910402148827936,1984.27050984744,1990.33138569023,NA,NA,NA
Georgia,County,2022-09-15,lognormal,cum_cases,NA,NA,NA,3104.92585447586,3406.92585447586,8.40586902356767,1.36197668111874,1550.46292723793
Georgia,County,2022-09-15,lognormal,cum_deaths,NA,NA,NA,1954.28786780046,2256.28786780046,4.83320701284019,1.12901415014585,975.143933900232
Georgia,County,2022-09-15,weibull,cum_cases,9112.194957272,NA,0.670745362717233,3150.43028067272,3156.49115651551,NA,NA,NA
Georgia,County,2022-10-01,burr,cum_cases,13731.2175447527,249.017585599118,0.00884639132668155,3249.58525045267,3258.79196305933,NA,NA,NA
Georgia,County,2022-10-01,burr,cum_deaths,273.757507825742,20.6711552402584,0.108388926514147,2042.35026680706,2051.55697941372,NA,NA,NA
Georgia,County,2022-10-01,gamma,cum_cases,13538.641509434001,NA,0.585340377111873,3309.30136817303,3315.43917657747,NA,NA,NA
Georgia,County,2022-10-01,gamma,cum_deaths,243.459119496856,NA,0.936534842798427,2068.93959790834,2075.07740631278,NA,NA,NA
Georgia,County,2022-10-01,lognormal,cum_cases,NA,NA,NA,3241.17223337503,3555.17223337503,8.45384567985258,1.3593465541999,1618.58611668751
Georgia,County,2022-10-01,lognormal,cum_deaths,NA,NA,NA,2040.79127159917,2354.79127159917,4.87376789362106,1.11884369985787,1018.39563579958
Georgia,County,2022-10-01,weibull,cum_cases,9503.50699708097,NA,0.682141532067461,3285.02514991577,3291.16295832021,NA,NA,NA
Georgia,County,2022-10-15,burr,cum_cases,13774.8377043698,247.592056569294,0.00891016387747002,3250.24558717684,3259.4522997835,NA,NA,NA
Georgia,County,2022-10-15,burr,cum_deaths,274.879738943534,20.6966730980503,0.108221814636734,2043.73362494793,2052.9403375546,NA,NA,NA
Georgia,County,2022-10-15,gamma,cum_cases,13574.389937107,NA,0.58495194816683,3310.03331483501,3316.17112323945,NA,NA,NA
Georgia,County,2022-10-15,gamma,cum_deaths,244.503144654089,NA,0.936065565570262,2070.2932849179,2076.43109332234,NA,NA,NA
Georgia,County,2022-10-15,lognormal,cum_cases,NA,NA,NA,3241.85007450163,3555.85007450163,8.45567349503114,1.35975950649864,1618.92503725081
Georgia,County,2022-10-15,lognormal,cum_deaths,NA,NA,NA,2042.20845013672,2356.20845013672,4.87769882934768,1.11943517085569,1019.10422506836
Georgia,County,2022-10-15,weibull,cum_cases,9523.3250449172,NA,0.68188002867032,3285.72512594558,3291.86293435002,NA,NA,NA
Georgia,County,2022-11-01,burr,cum_cases,13792.6093070474,248.856495233316,0.00886511163459265,3250.6108542004,3259.81756680707,NA,NA,NA
Georgia,County,2022-11-01,burr,cum_deaths,274.879738943534,20.6966730980503,0.108221814636734,2043.73362494793,2052.9403375546,NA,NA,NA
Georgia,County,2022-11-01,gamma,cum_cases,13592.5408805032,NA,0.584792355977234,3310.41436396017,3316.55217236461,NA,NA,NA
Georgia,County,2022-11-01,gamma,cum_deaths,244.503144654089,NA,0.936065565570262,2070.2932849179,2076.43109332234,NA,NA,NA
Georgia,County,2022-11-01,lognormal,cum_cases,NA,NA,NA,3242.21422541139,3556.21422541139,8.45667595601345,1.35994922063698,1619.1071127057
Georgia,County,2022-11-01,lognormal,cum_deaths,NA,NA,NA,2042.20845013672,2356.20845013672,4.87769882934768,1.11943517085569,1019.10422506836
Georgia,County,2022-11-01,weibull,cum_cases,9533.86729349334,NA,0.681774974915646,3286.09200016068,3292.22980856512,NA,NA,NA
Illinois,County,2020-05-15,burr,cum_cases,1689.79045461849,184.088139185443,0.0195599180151513,778.775561906763,784.629293062507,NA,NA,NA
Illinois,County,2020-05-15,burr,cum_deaths,75.8447705075204,56.9360000271803,0.0601716508781297,465.441049147528,471.294780303272,NA,NA,NA
Illinois,County,2020-05-15,gamma,cum_cases,1715.84615384615,NA,0.267946662211275,769.893678738341,773.796166175504,NA,NA,NA
Illinois,County,2020-05-15,gamma,cum_deaths,77.8846153846155,NA,0.272191893034805,451.883518296372,455.786005733535,NA,NA,NA
Illinois,County,2020-05-15,lognormal,cum_cases,NA,NA,NA,720.814520125163,820.814520125163,4.82636654593441,1.91007448104647,358.407260062581
Illinois,County,2020-05-15,lognormal,cum_deaths,NA,NA,NA,400.883275728918,500.883275728918,1.78139387245262,1.85123699252635,198.441637864459
Illinois,County,2020-05-15,weibull,cum_cases,349.129932614269,NA,0.440044877975767,742.405956839371,746.308444276534,NA,NA,NA
Illinois,County,2020-06-01,burr,cum_cases,2190.4073569461,83.8904033978433,0.0419399100892186,842.852523227754,848.819475367447,NA,NA,NA
Illinois,County,2020-06-01,burr,cum_deaths,99.2955247392191,195.338075173587,0.0187188319567073,500.690355134838,506.657307274531,NA,NA,NA
Illinois,County,2020-06-01,gamma,cum_cases,2225.38888888888,NA,0.269190663790375,828.545665854215,832.523633947343,NA,NA,NA
Illinois,County,2020-06-01,gamma,cum_deaths,100.203703703704,NA,0.276681033756141,500.122570387589,504.100538480718,NA,NA,NA
Illinois,County,2020-06-01,lognormal,cum_cases,NA,NA,NA,779.573413968415,883.573413968415,5.1004650731065,1.93833891165338,387.786706984208
Illinois,County,2020-06-01,lognormal,cum_deaths,NA,NA,NA,448.759387954544,552.759387954544,2.08185459826147,1.85400910238983,222.379693977272
Illinois,County,2020-06-01,weibull,cum_cases,463.421893966371,NA,0.440092766620294,800.832702439063,804.810670532191,NA,NA,NA
Illinois,County,2020-06-15,burr,cum_cases,2421.42489143852,184.659791199723,0.0193240615458384,849.693828841098,855.660780980791,NA,NA,NA
Illinois,County,2020-06-15,burr,cum_deaths,113.733302834321,21.8415800139941,0.150311448675089,546.12760827846,552.094560418153,NA,NA,NA
Illinois,County,2020-06-15,gamma,cum_cases,2441.29629629629,NA,0.271558394754777,840.626893184507,844.604861277635,NA,NA,NA
Illinois,County,2020-06-15,gamma,cum_deaths,116.851851851852,NA,0.273333246279041,513.904022263057,517.881990356185,NA,NA,NA
Illinois,County,2020-06-15,lognormal,cum_cases,NA,NA,NA,793.198458007541,897.198458007541,5.21946666948162,1.95225640681673,394.599229003771
Illinois,County,2020-06-15,lognormal,cum_deaths,NA,NA,NA,465.497238645548,569.497238645548,2.19955944788137,1.92441794730426,230.748619322774
Illinois,County,2020-06-15,weibull,cum_cases,523.700249094101,NA,0.441613946102438,813.64222537759,817.620193470718,NA,NA,NA
Illinois,County,2020-07-01,burr,cum_cases,2508.63063975478,92.9615895960257,0.0376996469406852,889.71923596446,895.795291036666,NA,NA,NA
Illinois,County,2020-07-01,burr,cum_deaths,122.156215497861,194.41114740646,0.0189025988553719,541.825714602542,547.901769674748,NA,NA,NA
Illinois,County,2020-07-01,gamma,cum_cases,2539.24999999999,NA,0.274123100806462,878.303422862687,882.354126244157,NA,NA,NA
Illinois,County,2020-07-01,gamma,cum_deaths,123.178571428571,NA,0.265471604602885,531.463121495228,535.513824876698,NA,NA,NA
Illinois,County,2020-07-01,lognormal,cum_cases,NA,NA,NA,827.218340666928,935.218340666928,5.2868592411847,1.90478484289237,411.609170333464
Illinois,County,2020-07-01,lognormal,cum_deaths,NA,NA,NA,479.339628850141,587.339628850141,2.16391464974875,1.93721482762226,237.669814425071
Illinois,County,2020-07-01,weibull,cum_cases,551.072455954714,NA,0.444790848638306,849.922924069803,853.973627451273,NA,NA,NA
Illinois,County,2020-07-15,burr,cum_cases,2703.64356047066,72.594944088376,0.0443692237399063,908.533549173706,914.609604245911,NA,NA,NA
Illinois,County,2020-07-15,burr,cum_deaths,127.288204573195,194.716961685125,0.0183211977978975,550.228063337112,556.304118409317,NA,NA,NA
Illinois,County,2020-07-15,gamma,cum_cases,2769.25,NA,0.295353629272515,905.012949720474,909.063653101944,NA,NA,NA
Illinois,County,2020-07-15,gamma,cum_deaths,128.678571428571,NA,0.276643286687766,546.47761949632,550.528322877791,NA,NA,NA
Illinois,County,2020-07-15,lognormal,cum_cases,NA,NA,NA,855.108353423953,963.108353423953,5.58566941940006,1.81226057609097,425.554176711976
Illinois,County,2020-07-15,lognormal,cum_deaths,NA,NA,NA,495.69661895317,603.69661895317,2.3315667300201,1.8958060578029,245.848309476585
Illinois,County,2020-07-15,weibull,cum_cases,705.900687550721,NA,0.466521709606923,877.866862059394,881.917565440865,NA,NA,NA
Illinois,County,2020-08-01,burr,cum_cases,2800.22505758031,21.8046009395273,0.143551990395777,1046.07040577016,1052.49980994934,NA,NA,NA
Illinois,County,2020-08-01,burr,cum_deaths,116.471462698509,23.004400335001,0.147631824640931,634.262162188384,640.691566367559,NA,NA,NA
Illinois,County,2020-08-01,gamma,cum_cases,2838.68253968253,NA,0.32536948544106,1042.43326642125,1046.71953587403,NA,NA,NA
Illinois,County,2020-08-01,gamma,cum_deaths,119.095238095238,NA,0.27479543328469,602.732697983008,607.018967435791,NA,NA,NA
Illinois,County,2020-08-01,lognormal,cum_cases,NA,NA,NA,983.719454609127,1105.71945460913,5.85966601070187,1.64369472867686,489.859727304564
Illinois,County,2020-08-01,lognormal,cum_deaths,NA,NA,NA,543.369988422637,665.369988422637,2.23441388383046,1.872662923607,269.684994211318
Illinois,County,2020-08-01,weibull,cum_cases,856.242664574839,NA,0.497683032389671,1012.23533445932,1016.5216039121,NA,NA,NA
Illinois,County,2020-08-15,burr,cum_cases,2609.55935095201,23.6238583628077,0.100587345513284,1172.65809248765,1179.36041200145,NA,NA,NA
Illinois,County,2020-08-15,burr,cum_deaths,110.912462206691,185.70852545687,0.0198217961574777,652.033586461852,658.735905975644,NA,NA,NA
Illinois,County,2020-08-15,gamma,cum_cases,2939.40579710145,NA,0.351720746183826,1162.68422873552,1167.15244174472,NA,NA,NA
Illinois,County,2020-08-15,gamma,cum_deaths,111.942028985507,NA,0.28190533959407,658.625361509907,663.093574519101,NA,NA,NA
Illinois,County,2020-08-15,lognormal,cum_cases,NA,NA,NA,1096.80309015746,1230.80309015746,6.07564106231191,1.52849559840414,546.401545078728
Illinois,County,2020-08-15,lognormal,cum_deaths,NA,NA,NA,590.790708495002,724.790708495002,2.24696019308038,1.79715819159913,293.395354247501
Illinois,County,2020-08-15,weibull,cum_cases,1003.97769131125,NA,0.522596796237778,1130.28503505329,1134.75324806248,NA,NA,NA
Illinois,County,2020-09-01,burr,cum_cases,3064.70665124318,10.143890875414,0.297925644794621,1351.69239575918,1358.80073931658,NA,NA,NA
Illinois,County,2020-09-01,burr,cum_deaths,100.912340089539,11.2660149189695,0.291444692229545,795.386260881686,802.494604439087,NA,NA,NA
Illinois,County,2020-09-01,gamma,cum_cases,2972.30379746835,NA,0.364179030692414,1340.05510722336,1344.7940029283,NA,NA,NA
Illinois,County,2020-09-01,gamma,cum_deaths,102.075949367089,NA,0.282866677936356,740.027779039111,744.766674744046,NA,NA,NA
Illinois,County,2020-09-01,lognormal,cum_cases,NA,NA,NA,1268.07542817767,1422.07542817767,6.16253886200984,1.52044300946546,632.037714088834
Illinois,County,2020-09-01,lognormal,cum_deaths,NA,NA,NA,662.120718555499,816.120718555499,2.16445874858798,1.78947534919469,329.060359277749
Illinois,County,2020-09-01,weibull,cum_cases,1079.91790230567,NA,0.534070304314991,1304.16167642634,1308.90057213127,NA,NA,NA
Illinois,County,2020-09-15,burr,cum_cases,2809.05868629568,21.442102044184,0.108555529168387,1443.04315580145,1450.33560619798,NA,NA,NA
Illinois,County,2020-09-15,burr,cum_deaths,97.1297337359428,22.1520326185371,0.153347880856589,812.255531312497,819.547981709027,NA,NA,NA
Illinois,County,2020-09-15,gamma,cum_cases,3121.94047619047,NA,0.378987786933949,1441.63650384224,1446.49813743993,NA,NA,NA
Illinois,County,2020-09-15,gamma,cum_deaths,99.1904761904762,NA,0.288619045301388,788.628554924965,793.490188522651,NA,NA,NA
Illinois,County,2020-09-15,lognormal,cum_cases,NA,NA,NA,1367.35867712014,1531.35867712014,6.29470181791836,1.49419669796067,681.679338560072
Illinois,County,2020-09-15,lognormal,cum_deaths,NA,NA,NA,707.019238534969,871.019238534969,2.19273547033868,1.77351389245878,351.509619267484
Illinois,County,2020-09-15,weibull,cum_cases,1212.49219405821,NA,0.545881294699034,1405.10723320731,1409.968866805,NA,NA,NA
Illinois,County,2020-10-01,burr,cum_cases,3510.40490000867,14.910320714651,0.202155437860324,1465.55657618165,1472.88452995112,NA,NA,NA
Illinois,County,2020-10-01,burr,cum_deaths,93.5697267164085,39.9757382910364,0.0706759921510151,834.674080841803,842.002034611274,NA,NA,NA
Illinois,County,2020-10-01,gamma,cum_cases,3410.00000000001,NA,0.396002029659693,1482.82756644642,1487.7128689594,NA,NA,NA
Illinois,County,2020-10-01,gamma,cum_deaths,101.811764705882,NA,0.305011806538253,820.294370814245,825.179673327226,NA,NA,NA
Illinois,County,2020-10-01,lognormal,cum_cases,NA,NA,NA,1408.27738183267,1574.27738183267,6.47007404309715,1.44982729614093,702.138690916333
Illinois,County,2020-10-01,lognormal,cum_deaths,NA,NA,NA,737.586290734424,903.586290734424,2.36844715520728,1.69524452757765,366.793145367212
Illinois,County,2020-10-01,weibull,cum_cases,1410.87435047857,NA,0.559377274248516,1447.01512388802,1451.900426401,NA,NA,NA
Illinois,County,2020-10-15,burr,cum_cases,3650.90418953818,48.9317416372528,0.0614826691316938,1569.64240808849,1577.20777381964,NA,NA,NA
Illinois,County,2020-10-15,burr,cum_deaths,99.120445580104,32.2129135125697,0.106595117556632,883.182189265428,890.747554996575,NA,NA,NA
Illinois,County,2020-10-15,gamma,cum_cases,3589.29347826087,NA,0.412382987593695,1622.43093632791,1627.47451348201,NA,NA,NA
Illinois,County,2020-10-15,gamma,cum_deaths,99.2065217391301,NA,0.32789685913831,905.648056343282,910.69163349738,NA,NA,NA
Illinois,County,2020-10-15,lognormal,cum_cases,NA,NA,NA,1543.91637837698,1723.91637837698,6.59781822263895,1.42240899824079,769.95818918849
Illinois,County,2020-10-15,lognormal,cum_deaths,NA,NA,NA,817.840611750135,997.840611750135,2.52451248929446,1.61541972437084,406.920305875067
Illinois,County,2020-10-15,weibull,cum_cases,1576.3634268774,NA,0.572055964571608,1585.28540796641,1590.32898512051,NA,NA,NA
Illinois,County,2020-11-01,burr,cum_cases,4326.94398448277,43.372775818496,0.0624853755570437,1635.12750583277,1642.72530431223,NA,NA,NA
Illinois,County,2020-11-01,burr,cum_deaths,104.03880443776,177.739183308382,0.0189861801136453,886.741607342772,894.339405822231,NA,NA,NA
Illinois,County,2020-11-01,gamma,cum_cases,4395.56989247311,NA,0.426111808866344,1684.10957423088,1689.17477321719,NA,NA,NA
Illinois,County,2020-11-01,gamma,cum_deaths,103.967741935484,NA,0.354910969919652,946.514681524771,951.579880511078,NA,NA,NA
Illinois,County,2020-11-01,lognormal,cum_cases,NA,NA,NA,1604.58035294615,1786.58035294615,6.85966333765833,1.38634401568408,800.290176473076
Illinois,County,2020-11-01,lognormal,cum_deaths,NA,NA,NA,857.814431013107,1039.81443101311,2.75371043909388,1.5185446135799,426.907215506554
